SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,ActivityDateTime,ActivityDate,ActivityType,AccountId,MaskedAccount,AccountLabel,Description,Symbol,Quantity,Price,OrderNumber,Fee,Commission,Amount,CashActivityClass,IsTradeCashEffect,IsEconomicCashFlow,IsSweep,IsTransfer,IsDividendOrInterest
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:50:26,2026-05-15,Bought,900001004,x1004,Individual 401(k) - x1004,15 of EWY @ $17.891 (Order # 8004),EWY,15,17.891,8004,0.00,0,-268.358,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:49:07,2026-05-15,Bought,900001004,x1004,Individual 401(k) - x1004,7 of BE @ $28.022 (Order # 1346),BE,7,28.022,1346,0.00,0,-196.154,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:48:22,2026-05-15,Bought,900001004,x1004,Individual 401(k) - x1004,90 of EMEQ @ $6.227 (Order # 6092),EMEQ,90,6.227,6092,0.00,0,-560.43,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:47:43,2026-05-15,Sold,900001004,x1004,Individual 401(k) - x1004,13 of VOOV @ $21.642 (Order # 8907),VOOV,13,21.642,8907,0.00,0.006,281.34,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:46:52,2026-05-15,Sold,900001004,x1004,Individual 401(k) - x1004,100 of VTIP @ $5.037 (Order # 8155),VTIP,100,5.037,8155,0.00,0.011,503.637,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:46:33,2026-05-15,Sold,900001004,x1004,Individual 401(k) - x1004,2 of SNDK @ $138.337 (Order # 7589),SNDK,2,138.337,7589,0.00,0.006,276.667,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-15 10:45:53,2026-05-15,Sold,900001004,x1004,Individual 401(k) - x1004,7 of BRK.B @ $48.599 (Order # 7409),BRK.B,7,48.599,7409,0.00,0.008,340.185,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-13 03:00:00,2026-05-13,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,2213.942,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:03,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,2 of BE @ $28.069 (Order # 7314),BE,2,28.069,7314,0.00,0,-56.138,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:01,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,20 of CRDO @ $19.857 (Order # 2410),CRDO,20,19.857,2410,0.00,0,-397.14,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:01,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,5 of LITE @ $99.237 (Order # 5526),LITE,5,99.237,5526,0.00,0,-496.185,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:00,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,1 of SNDK @ $145.202 (Order # 2223),SNDK,1,145.202,2223,0.00,0,-145.202,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:00,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,25 of SPMO @ $14.445 (Order # 6578),SPMO,25,14.445,6578,0.00,0,-361.125,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:00,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,7 of IWM @ $28.257 (Order # 2007),IWM,7,28.257,2007,0.00,0,-197.799,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:00,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,100 of GRNJ @ $3.064 (Order # 8701),GRNJ,100,3.064,8701,0.00,0,-306.4,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 16:00:00,2026-05-12,Bought,900001004,x1004,Individual 401(k) - x1004,7 of VTI @ $36.279 (Order # 5418),VTI,7,36.279,5418,0.00,0,-253.953,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-12 03:00:00,2026-05-12,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-2087.158,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 09:33:06,2026-05-11,Sold,900001004,x1004,Individual 401(k) - x1004,3 of LITE @ $99.876 (Order # 5717),LITE,3,99.876,5717,0.00,0.007,299.621,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 09:32:25,2026-05-11,Sold,900001004,x1004,Individual 401(k) - x1004,3 of SNDK @ $159.999 (Order # 7808),SNDK,3,159.999,7808,0.00,0.01,479.987,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 09:30:28,2026-05-11,Sold,900001004,x1004,Individual 401(k) - x1004,10 of INCY @ $9.999 (Order # 7451),INCY,10,9.999,7451,0.00,0.003,99.987,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 09:30:08,2026-05-11,Sold,900001004,x1004,Individual 401(k) - x1004,20 of BRK.B @ $47.777 (Order # 2931),BRK.B,20,47.777,2931,0.00,0.02,955.52,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 09:30:01,2026-05-11,Sold,900001004,x1004,Individual 401(k) - x1004,50 of VTIP @ $5.041 (Order # 2362),VTIP,50,5.041,2362,0.00,0.006,252.043,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-11 03:00:00,2026-05-11,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,950.439,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-08 14:33:05,2026-05-08,Bought,900001004,x1004,Individual 401(k) - x1004,5 of LITE @ $89.43 (Order # 3457),LITE,5,89.43,3457,0.00,0,-447.149,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-08 14:32:00,2026-05-08,Bought,900001004,x1004,Individual 401(k) - x1004,30 of SHLD @ $6.528 (Order # 8731),SHLD,30,6.528,8731,0.00,0,-195.84,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-08 14:31:38,2026-05-08,Bought,900001004,x1004,Individual 401(k) - x1004,50 of IFRA @ $6.149 (Order # 9938),IFRA,50,6.149,9938,0.00,0,-307.45,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-08 03:00:00,2026-05-08,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-994.785,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-07 10:28:32,2026-05-07,Sold,900001004,x1004,Individual 401(k) - x1004,20 of CRDO @ $19.999 (Order # 1807),CRDO,20,19.999,1807,0.00,0.009,399.971,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-07 09:30:00,2026-05-07,Sold,900001004,x1004,Individual 401(k) - x1004,50 of GDE @ $6.998 (Order # 3386),GDE,50,6.998,3386,0.00,0.008,349.891,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-07 09:30:00,2026-05-07,Sold,900001004,x1004,Individual 401(k) - x1004,35 of GDE @ $6.998 (Order # 7282),GDE,35,6.998,7282,0.00,0.006,244.923,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-07 03:00:00,2026-05-07,Dividend,900001004,x1004,Individual 401(k) - x1004,0 of SCHP @ $0,SCHP,0,0,,0.00,0,2.874,Other,false,true,false,false,true
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-07 03:00:00,2026-05-07,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-2.874,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-06 03:00:00,2026-05-06,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,543.96,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-05 12:01:43,2026-05-05,Bought,900001004,x1004,Individual 401(k) - x1004,40 of PLTR @ $13.599 (Order # 8987),PLTR,40,13.599,8987,0.00,0,-543.96,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-05-01 03:00:00,2026-05-01,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,8.219,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 15:06:41,2026-04-30,Sold,900001004,x1004,Individual 401(k) - x1004,15 of VTI @ $35.432 (Order # 2216),VTI,15,35.432,2216,0.00,0.011,531.469,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:59:04,2026-04-30,Bought,900001004,x1004,Individual 401(k) - x1004,3 of BE @ $27.612 (Order # 3457),BE,3,27.612,3457,0.00,0,-82.835,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:58:36,2026-04-30,Bought,900001004,x1004,Individual 401(k) - x1004,7 of BRK.B @ $47.569 (Order # 7522),BRK.B,7,47.569,7522,0.00,0,-332.98,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:57:37,2026-04-30,Bought,900001004,x1004,Individual 401(k) - x1004,20 of CRDO @ $17.211 (Order # 7870),CRDO,20,17.211,7870,0.00,0,-344.22,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:57:16,2026-04-30,Bought,900001004,x1004,Individual 401(k) - x1004,7 of MU @ $51.121 (Order # 4393),MU,7,51.121,4393,0.00,0,-357.847,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:56:57,2026-04-30,Bought,900001004,x1004,Individual 401(k) - x1004,15 of AMZN @ $25.97 (Order # 6145),AMZN,15,25.97,6145,0.00,0,-389.55,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 10:15:55,2026-04-30,Sold,900001004,x1004,Individual 401(k) - x1004,54 of IFRA @ $6.199 (Order # 1104),IFRA,54,6.199,1104,0.00,0.007,334.738,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 09:30:01,2026-04-30,Sold,900001004,x1004,Individual 401(k) - x1004,20 of TTMI @ $18 (Order # 1776),TTMI,20,18,1776,0.00,0.008,359.992,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 09:30:01,2026-04-30,Sold,900001004,x1004,Individual 401(k) - x1004,10 of AMZN @ $27.302 (Order # 7152),AMZN,10,27.302,7152,0.00,0.006,273.014,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 03:00:00,2026-04-30,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-0.016,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 03:00:00,2026-04-30,Interest Income,900001004,x1004,Individual 401(k) - x1004,MORGAN STANLEY BANK N.A. (Period 04/01-04/30),,,,,0.00,0,0.016,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-30 03:00:00,2026-04-30,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-526.964,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-29 14:46:08,2026-04-29,Sold,900001004,x1004,Individual 401(k) - x1004,15 of EAT @ $14.999 (Order # 7184),EAT,15,14.999,7184,0.00,0.005,224.98,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-29 09:32:39,2026-04-29,Sold,900001004,x1004,Individual 401(k) - x1004,30 of INCY @ $9.999 (Order # 5488),INCY,30,9.999,5488,0.00,0.007,299.962,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-29 03:00:00,2026-04-29,MISC,900001004,x1004,Individual 401(k) - x1004,TIM S A ADR AGENT CUSTODY FEE $0.0009/SH,,,,,0.00,0,-0.144,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-29 03:00:00,2026-04-29,Dividend,900001004,x1004,Individual 401(k) - x1004,0 of TIMB @ $0,TIMB,0,0,,0.00,0,0,Other,false,true,false,false,true
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-29 03:00:00,2026-04-29,Qualified Dividend,900001004,x1004,Individual 401(k) - x1004,TIM S A ADR REC 04/29/26 PAY 04/29/26 RATE 0.00000000 QTY 0.00000000,,,,,0.00,0,2.166,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-28 03:00:00,2026-04-28,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,137.962,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:46:00,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,7 of CRDO @ $17.774 (Order # 7666),CRDO,7,17.774,7666,0.00,0,-124.418,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:44:10,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,40 of VTIP @ $5.037 (Order # 8747),VTIP,40,5.037,8747,0.00,0,-201.479,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:43:17,2026-04-27,Sold,900001004,x1004,Individual 401(k) - x1004,35 of INCY @ $9.63 (Order # 3894),INCY,35,9.63,3894,0.00,0.007,337.03,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:42:25,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,3 of AMZN @ $26.284 (Order # 3103),AMZN,3,26.284,3103,0.00,0,-78.852,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:35:52,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,15 of GDMN @ $10.158 (Order # 8658),GDMN,15,10.158,8658,0.00,0,-152.365,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:35:24,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,3 of LITE @ $84.427 (Order # 7168),LITE,3,84.427,7168,0.00,0,-253.281,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 12:34:42,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,15 of CRDO @ $17.736 (Order # 6844),CRDO,15,17.736,6844,0.00,0,-266.033,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 09:35:13,2026-04-27,Sold,900001004,x1004,Individual 401(k) - x1004,10 of STRL @ $50.555 (Order # 9291),STRL,10,50.555,9291,0.00,0.011,505.539,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 09:30:01,2026-04-27,Sold,900001004,x1004,Individual 401(k) - x1004,5 of MU @ $51.176 (Order # 8975),MU,5,51.176,8975,0.00,0.006,255.874,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 09:30:00,2026-04-27,Sold,900001004,x1004,Individual 401(k) - x1004,1 of IFRA @ $6.128 (Order # 8761),IFRA,1,6.128,8761,0.00,0.001,6.127,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-27 09:30:00,2026-04-27,Bought,900001004,x1004,Individual 401(k) - x1004,6 of IWM @ $27.684 (Order # 7735),IWM,6,27.684,7735,0.00,0,-166.104,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-21 03:00:00,2026-04-21,Sweep,900001004,x1004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,,,,,0.00,0,-128.646,Other,false,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-20 15:37:28,2026-04-20,Bought,900001004,x1004,Individual 401(k) - x1004,25 of SHLD @ $7.288 (Order # 6841),SHLD,25,7.288,6841,0.00,0,-182.2,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-20 15:36:19,2026-04-20,Bought,900001004,x1004,Individual 401(k) - x1004,30 of GDMN @ $11.066 (Order # 5836),GDMN,30,11.066,5836,0.00,0,-331.98,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-20 15:35:33,2026-04-20,Sold,900001004,x1004,Individual 401(k) - x1004,40 of CRDO @ $17.108 (Order # 2108),CRDO,40,17.108,2108,0.00,0.015,684.304,Trade,true,true,false,false,false
90d465f578b7825c7096555897f3e83c4924cfca03f518f57ebc73060aff6bdf,data/raw/etrade/account_history/20260701-235622-a0a44a54726c-demo-b-History.csv,2026-07-01 19:40:00,EST,2026-04-20 15:34:53,2026-04-20,Bought,900001004,x1004,Individual 401(k) - x1004,65 of VTIP @ $5.018 (Order # 7381),VTIP,65,5.018,7381,0.00,0,-326.138,Trade,true,true,false,false,false
