"Account All Accounts - 3 accounts Orders, as of 07/01/26 at 07:27 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
NBIS,Filled,10 @ 21.144,Buy 10 Shares @ Market to Open,--,"05/22/2026, 3:30:40 PM",900001001
CRDO,Filled,10 @ 20.456,Sell 10 Shares @ 20.456 Limit to Close,--,"05/22/2026, 11:08:15 AM",900001001
BLOX,Canceled,--,Buy 150 Shares @ Market CLO to Open,--,"05/22/2026, 10:47:17 AM",900001001
BLOX,Filled,150 @ 1.68,Buy 150 Shares @ Market to Open,--,"05/22/2026, 10:47:15 AM",900001001
UNFI,Filled,45 @ 4.922,Buy 45 Shares @ Market to Open,--,"05/22/2026, 10:41:26 AM",900001001
PARR,Filled,35 @ 5.759,Buy 35 Shares @ Market to Open,--,"05/22/2026, 10:40:16 AM",900001001
DHT,Filled,60 @ 1.72,Buy 60 Shares @ Market to Open,--,"05/22/2026, 10:39:04 AM",900001001
SIL,Filled,25 @ 8.718,Buy 25 Shares @ Market to Open,--,"05/22/2026, 10:38:23 AM",900001001
IWM,Filled,10 @ 28.499,Sell 10 Shares @ 28.499 Limit GTC to Close,--,"05/22/2026, 10:37:43 AM",900001001
UNH,Filled,5 @ 38.819,Sell 5 Shares @ Market to Close,--,"05/22/2026, 10:36:05 AM",900001001
AMD,Filled,5 @ 46.88,Sell 5 Shares @ Market to Close,--,"05/22/2026, 10:35:23 AM",900001001
NBIS,Filled,10 @ 21.782,Buy 10 Shares @ Market to Open,--,"05/22/2026, 10:34:04 AM",900001001
PLTR,Filled,15 @ 13.472,Buy 15 Shares @ Market to Open,--,"05/22/2026, 10:32:06 AM",900001001
MXL,Filled,25 @ 9.659,Buy 25 Shares @ Market to Open,--,"05/22/2026, 10:31:23 AM",900001001
PSTL,Filled,100 @ 2.382,Buy 100 Shares @ Market to Open,--,"05/22/2026, 10:30:53 AM",900001001
VTI,Filled,15 @ 36.658,Sell 15 Shares @ Market to Close,--,"05/22/2026, 10:29:35 AM",900001001
AMD,Filled,5 @ 46.403,Sell 5 Shares @ 46.399 Limit to Close,--,"05/22/2026, 10:26:37 AM",900001001
GM,Filled,10 @ 7.91,Sell 10 Shares @ 7.91 Limit GTC to Close,--,"05/22/2026, 10:25:39 AM",900001001
MXL,Filled,45 @ 9.598,Buy 45 Shares @ Market to Open,--,"05/22/2026, 10:24:43 AM",900001001
VRT,Filled,3 @ 32.972,Sell 3 Shares @ Market to Close,--,"05/22/2026, 10:23:41 AM",900001001
QQQ,Filled,5 @ 71.656,Sell 5 Shares @ Market to Close,--,"05/22/2026, 10:23:12 AM",900001001
QQQ,Canceled,--,Sell 5 Shares @ 76.543 Limit GTC to Close,--,"05/22/2026, 10:23:12 AM",900001001
USAR,Filled,100 @ 2.608,Sell 100 Shares @ 2.602 Limit GTC to Close,--,"05/22/2026, 10:16:27 AM",900001001
DRAM,Filled,40 @ 5.302,Buy 40 Shares @ 5.302 Limit to Open,--,"05/22/2026, 10:14:47 AM",900001001
DHT,Filled,125 @ 1.732,Buy 125 Shares @ Market to Open,--,"05/22/2026, 10:12:41 AM",900001001
TSLA,Filled,7 @ 42.344,Sell 7 Shares @ Market to Close,--,"05/22/2026, 10:11:51 AM",900001001
GDMN,Filled,25 @ 9.028,Buy 25 Shares @ Market to Open,--,"05/22/2026, 10:11:20 AM",900001001
NVDA,Filled,20 @ 21.678,Buy 20 Shares @ Market to Open,--,"05/22/2026, 10:09:58 AM",900001001
GOOG,Filled,10 @ 38.097,Buy 10 Shares @ Market to Open,--,"05/22/2026, 10:09:15 AM",900001001
BE,Filled,10 @ 31.188,Sell 10 Shares @ Market to Close,--,"05/22/2026, 10:08:51 AM",900001001
IWM,Filled,8 @ 28.483,Sell 8 Shares @ Market to Close,--,"05/22/2026, 10:08:29 AM",900001001
CRDO,Filled,20 @ 20.499,Sell 20 Shares @ 20.499 Limit GTC to Close,--,"05/22/2026, 10:08:26 AM",900001001
TTMI,Filled,10 @ 18.989,Sell 10 Shares @ 18.989 Limit GTC to Close,--,"05/22/2026, 9:33:14 AM",900001001
ICHR,Filled,15 @ 6.532,Buy 15 Shares @ Market CLO to Open,--,"05/21/2026, 4:00:02 PM",900001001
SMCI,Filled,40 @ 3.346,Buy 40 Shares @ Market CLO to Open,--,"05/21/2026, 4:00:00 PM",900001001
MXL,Filled,35 @ 9.529,Buy 35 Shares @ Market to Open,--,"05/21/2026, 10:27:37 AM",900001001
NVDA,Filled,15 @ 21.862,Buy 15 Shares @ Market to Open,--,"05/21/2026, 10:25:38 AM",900001001
UNFI,Filled,40 @ 4.912,Buy 40 Shares @ Market to Open,--,"05/21/2026, 10:25:15 AM",900001001
AMD,Filled,10 @ 43.405,Buy 10 Shares @ Market to Open,--,"05/21/2026, 10:24:53 AM",900001001
SSRM,Filled,75 @ 2.986,Buy 75 Shares @ Market to Open,--,"05/21/2026, 10:24:27 AM",900001001
BE,Filled,7 @ 30.544,Sell 7 Shares @ Market to Close,--,"05/21/2026, 10:22:06 AM",900001001
LITE,Filled,2 @ 92.686,Sell 2 Shares @ Market to Close,--,"05/21/2026, 10:21:45 AM",900001001
BE,Filled,7 @ 30.665,Sell 7 Shares @ Market to Close,--,"05/21/2026, 10:21:17 AM",900001001
LITE,Filled,3 @ 93.085,Sell 3 Shares @ Market to Close,--,"05/21/2026, 10:20:50 AM",900001001
USAR,Filled,125 @ 2.411,Sell 125 Shares @ Market to Close,--,"05/21/2026, 10:20:31 AM",900001001
USAR,Filled,50 @ 2.415,Sell 50 Shares @ Market to Close,--,"05/21/2026, 10:20:07 AM",900001001
USAR,Filled,75 @ 2.423,Sell 75 Shares @ Market to Close,--,"05/21/2026, 10:19:45 AM",900001001
TTMI,Filled,15 @ 17.599,Sell 15 Shares @ 17.599 Limit GTC to Close,--,"05/21/2026, 9:54:33 AM",900001001
NVDA,Filled,20 @ 22.216,Buy 20 Shares @ Market to Open,--,"05/21/2026, 9:30:29 AM",900001001
NEXA,Filled,100 @ 1.363,Buy 100 Shares @ Market to Open,--,"05/21/2026, 9:30:11 AM",900001001
LITE,Filled,3 @ 87.2,Buy 3 Shares @ Market to Open,--,"05/21/2026, 9:30:11 AM",900001001
AGX,Expired,--,Buy 5 Shares @ 61.999 Limit EXT to Open,--,"05/20/2026, 8:00:21 PM",900001001
GDMN,Filled,40 @ 9.26,Sell 40 Shares @ Market CLO to Close,--,"05/20/2026, 4:00:01 PM",900001001
SSRM,Filled,75 @ 3.074,Sell 75 Shares @ Market CLO to Close,--,"05/20/2026, 4:00:01 PM",900001001
PLTR,Filled,15 @ 13.715,Sell 15 Shares @ Market CLO to Close,--,"05/20/2026, 4:00:01 PM",900001001
VRT,Filled,3 @ 31.521,Buy 3 Shares @ Market to Open,--,"05/20/2026, 3:53:01 PM",900001001
FN,Filled,10 @ 65.739,Buy 10 Shares @ Market to Open,--,"05/20/2026, 3:51:22 PM",900001001
BRK.B,Filled,10 @ 48.101,Sell 10 Shares @ Market to Close,--,"05/20/2026, 3:50:24 PM",900001001
GM,Filled,30 @ 7.581,Sell 30 Shares @ Market to Close,--,"05/20/2026, 3:48:36 PM",900001001
GM,Filled,10 @ 7.581,Sell 10 Shares @ Market to Close,--,"05/20/2026, 3:47:51 PM",900001001
PINE,Filled,125 @ 1.905,Buy 125 Shares @ 1.905 Limit GTC to Open,--,"05/20/2026, 12:33:25 PM",900001001
MSFT,Filled,5 @ 41.578,Buy 5 Shares @ Market to Open,--,"05/20/2026, 10:54:47 AM",900001001
CLS,Filled,5 @ 35.258,Sell 5 Shares @ Market to Close,--,"05/20/2026, 10:53:13 AM",900001001
MXL,Filled,25 @ 9.432,Buy 25 Shares @ 9.432 Limit GTC to Open,--,"05/20/2026, 10:34:35 AM",900001001
MLPI,Filled,50 @ 5.747,Buy 50 Shares @ Market to Open,--,"05/20/2026, 10:33:52 AM",900001001
APP,Filled,7 @ 46.649,Buy 7 Shares @ Market to Open,--,"05/20/2026, 10:33:10 AM",900001001
ALL,Filled,5 @ 22.26,Buy 5 Shares @ Market to Open,--,"05/20/2026, 10:31:56 AM",900001001
UNFI,Filled,40 @ 5.02,Buy 40 Shares @ Market to Open,--,"05/20/2026, 10:31:24 AM",900001001
GOOG,Filled,10 @ 38.206,Buy 10 Shares @ Market to Open,--,"05/20/2026, 10:30:08 AM",900001001
EZPW,Filled,100 @ 3.255,Sell 100 Shares @ Market to Close,--,"05/20/2026, 10:17:02 AM",900001001
TIGO,Filled,40 @ 8.317,Sell 40 Shares @ Market to Close,--,"05/20/2026, 10:16:23 AM",900001001
CEG,Filled,15 @ 27.648,Sell 15 Shares @ Market to Close,--,"05/20/2026, 10:15:36 AM",900001001
AMD,Filled,5 @ 43.991,Sell 5 Shares @ Market to Close,--,"05/20/2026, 10:15:20 AM",900001001
CRDO,Filled,10 @ 18.201,Sell 10 Shares @ Market to Close,--,"05/20/2026, 10:14:46 AM",900001001
CRDO,Filled,6 @ 18.101,Sell 6 Shares @ Market to Close,--,"05/20/2026, 10:14:33 AM",900001001
CRDO,Filled,10 @ 18.116,Sell 10 Shares @ Market to Close,--,"05/20/2026, 10:14:16 AM",900001001
UNFI,Filled,40 @ 5,Buy 40 Shares @ Market to Open,--,"05/20/2026, 10:05:24 AM",900001001
USAR,Filled,50 @ 2.057,Buy 50 Shares @ Market to Open,--,"05/20/2026, 10:03:18 AM",900001001
TTMI,Filled,15 @ 16.83,Sell 15 Shares @ Market to Close,--,"05/20/2026, 10:02:46 AM",900001001
MSFT,Filled,5 @ 41.293,Buy 5 Shares @ Market to Open,--,"05/20/2026, 10:02:13 AM",900001001
CSTM,Filled,35 @ 3.148,Buy 35 Shares @ Market to Open,--,"05/20/2026, 10:00:56 AM",900001001
NWG,Filled,125 @ 1.534,Sell 125 Shares @ Market to Close,--,"05/20/2026, 9:57:34 AM",900001001
EIS,Filled,10 @ 13.023,Sell 10 Shares @ Market to Close,--,"05/20/2026, 9:55:47 AM",900001001
LITE,Filled,2 @ 89.163,Buy 2 Shares @ Market to Open,--,"05/20/2026, 9:54:22 AM",900001001
MXL,Filled,25 @ 9.595,Buy 25 Shares @ Market to Open,--,"05/20/2026, 9:51:24 AM",900001001
EPOL,Filled,50 @ 3.925,Sell 50 Shares @ Market to Close,--,"05/20/2026, 9:50:02 AM",900001001
W,Filled,45 @ 5.769,Sell 45 Shares @ Market to Close,--,"05/20/2026, 9:48:57 AM",900001001
NLCP,Filled,250 @ 1.439,Buy 250 Shares @ 1.442 Limit to Open,--,"05/20/2026, 9:42:25 AM",900001001
DHT,Filled,125 @ 1.782,Buy 125 Shares @ Market to Open,--,"05/20/2026, 9:40:57 AM",900001001
MU,Filled,3 @ 71.965,Sell 3 Shares @ Market to Close,--,"05/20/2026, 9:40:13 AM",900001001
AMD,Filled,10 @ 42.975,Sell 10 Shares @ Market to Close,--,"05/20/2026, 9:37:32 AM",900001001
DHT,Filled,20 @ 1.785,Buy 20 Shares @ Market to Open,--,"05/20/2026, 9:30:20 AM",900001001
NVDA,Filled,15 @ 22.061,Buy 15 Shares @ Market CLO to Open,--,"05/19/2026, 4:00:01 PM",900001001
GDMN,Filled,40 @ 8.897,Buy 40 Shares @ Market CLO to Open,--,"05/19/2026, 4:00:00 PM",900001001
UNH,Filled,7 @ 39.141,Sell 7 Shares @ Market to Close,--,"05/19/2026, 3:24:52 PM",900001001
APP,Filled,4 @ 47.631,Buy 4 Shares @ Market to Open,--,"05/19/2026, 3:23:02 PM",900001001
ICHR,Filled,20 @ 6.413,Buy 20 Shares @ Market to Open,--,"05/19/2026, 3:22:33 PM",900001001
USAR,Filled,75 @ 2.027,Buy 75 Shares @ Market to Open,--,"05/19/2026, 3:21:14 PM",900001001
GOOG,Filled,10 @ 38.652,Buy 10 Shares @ Market to Open,--,"05/19/2026, 3:20:35 PM",900001001
MSFT,Filled,5 @ 41.862,Buy 5 Shares @ Market to Open,--,"05/19/2026, 3:20:08 PM",900001001
CLS,Filled,5 @ 33.89,Buy 5 Shares @ Market to Open,--,"05/19/2026, 3:19:42 PM",900001001
STRL,Filled,5 @ 73.857,Buy 5 Shares @ Market to Open,--,"05/19/2026, 3:15:14 PM",900001001
TTMI,Filled,10 @ 16.08,Sell 10 Shares @ Market to Close,--,"05/19/2026, 3:11:30 PM",900001001
ET,Filled,200 @ 2.045,Sell 200 Shares @ Market to Close,--,"05/19/2026, 3:10:52 PM",900001001
MRK,Filled,15 @ 11.422,Sell 15 Shares @ Market to Close,--,"05/19/2026, 3:10:22 PM",900001001
MRK,Filled,50 @ 11.423,Sell 50 Shares @ Market to Close,--,"05/19/2026, 3:10:07 PM",900001001
PARR,Filled,50 @ 6.173,Sell 50 Shares @ Market to Close,--,"05/19/2026, 3:08:03 PM",900001001
MXL,Filled,10 @ 9.403,Sell 10 Shares @ Market to Close,--,"05/19/2026, 3:07:39 PM",900001001
PSTL,Filled,120 @ 2.324,Sell 120 Shares @ Market to Close,--,"05/19/2026, 3:06:46 PM",900001001
CRDO,Filled,10 @ 17.217,Buy 10 Shares @ Market CLO to Open,--,"05/15/2026, 4:00:04 PM",900001001
CRWV,Filled,20 @ 10.73,Buy 20 Shares @ Market CLO to Open,--,"05/15/2026, 4:00:04 PM",900001001
DRAM,Filled,15 @ 5.079,Buy 15 Shares @ Market to Open,--,"05/15/2026, 11:00:44 AM",900001001
NVDA,Filled,75 @ 22.66,Buy 75 Shares @ Market to Open,--,"05/15/2026, 10:57:54 AM",900001001
SNDK,Filled,2 @ 139.598,Sell 2 Shares @ Market to Close,--,"05/15/2026, 10:57:14 AM",900001001
BRK.B,Filled,5 @ 48.51,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:55:59 AM",900001001
UBER,Filled,30 @ 7.485,Sell 30 Shares @ Market to Close,--,"05/15/2026, 10:55:27 AM",900001001
APP,Filled,5 @ 49.62,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:55:03 AM",900001001
APP,Filled,10 @ 49.595,Sell 10 Shares @ Market to Close,--,"05/15/2026, 10:54:42 AM",900001001
APP,Filled,5 @ 49.522,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:54:22 AM",900001001
APP,Filled,7 @ 49.369,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:54:00 AM",900001001
CRDO,Filled,6 @ 17.399,Buy 6 Shares @ 17.399 Limit GTC to Open,--,"05/15/2026, 10:50:13 AM",900001001
BE,Filled,7 @ 28.323,Buy 7 Shares @ Market to Open,--,"05/15/2026, 10:43:14 AM",900001001
COPX,Filled,40 @ 8.43,Buy 40 Shares @ Market to Open,--,"05/15/2026, 10:42:18 AM",900001001
BLOX,Filled,125 @ 1.697,Buy 125 Shares @ Market to Open,--,"05/15/2026, 10:41:52 AM",900001001
SIVR,Filled,15 @ 7.297,Buy 15 Shares @ Market to Open,--,"05/15/2026, 10:41:21 AM",900001001
MKOR,Filled,75 @ 6.008,Buy 75 Shares @ Market to Open,--,"05/15/2026, 10:40:52 AM",900001001
AMD,Filled,5 @ 43.43,Buy 5 Shares @ Market to Open,--,"05/15/2026, 10:40:18 AM",900001001
EMEQ,Filled,100 @ 6.234,Buy 100 Shares @ Market to Open,--,"05/15/2026, 10:39:59 AM",900001001
EWY,Filled,25 @ 17.988,Buy 25 Shares @ 18.007 Limit to Open,--,"05/15/2026, 10:39:16 AM",900001001
BRK.B,Filled,5 @ 48.663,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:37:29 AM",900001001
LRN,Filled,25 @ 8.925,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:37:13 AM",900001001
ALL,Filled,10 @ 21.916,Sell 10 Shares @ Market to Close,--,"05/15/2026, 10:36:53 AM",900001001
BE,Filled,15 @ 28.526,Buy 15 Shares @ Market to Open,--,"05/15/2026, 10:36:38 AM",900001001
NEXA,Filled,300 @ 1.479,Buy 300 Shares @ Market to Open,--,"05/15/2026, 10:36:14 AM",900001001
PSIX,Filled,50 @ 3.879,Buy 50 Shares @ Market to Open,--,"05/15/2026, 10:35:48 AM",900001001
APP,Filled,3 @ 49.202,Sell 3 Shares @ Market to Close,--,"05/15/2026, 10:35:23 AM",900001001
APP,Filled,5 @ 49.266,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:35:00 AM",900001001
APP,Filled,7 @ 49.266,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:34:36 AM",900001001
APP,Filled,10 @ 49.289,Sell 10 Shares @ 49.237 Limit to Close,--,"05/15/2026, 10:34:13 AM",900001001
USAR,Filled,200 @ 2.484,Sell 200 Shares @ Market to Close,--,"05/15/2026, 10:33:51 AM",900001001
BRK.B,Filled,7 @ 48.646,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:33:18 AM",900001001
GDMN,Filled,117 @ 9.428,Buy 117 Shares @ Market to Open,--,"05/15/2026, 10:32:53 AM",900001001
TIGO,Filled,50 @ 8.207,Sell 50 Shares @ Market to Close,--,"05/15/2026, 10:32:21 AM",900001001
THG,Filled,25 @ 19.55,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:31:33 AM",900001001
MSFT,Filled,25 @ 41.882,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:30:16 AM",900001001
MSFT,Canceled,--,Sell 25 Shares @ 43.21 Limit GTC to Close,--,"05/15/2026, 10:30:16 AM",900001001
NVDA,Filled,15 @ 22.678,Buy 15 Shares @ 22.678 Limit GTC to Open,--,"05/15/2026, 9:33:48 AM",900001001
APP,Filled,5 @ 48.765,Sell 5 Shares @ 48.765 Limit GTC to Close,--,"05/15/2026, 9:31:55 AM",900001001
UNH,Filled,7 @ 39.477,Buy 7 Shares @ 39.654 Limit GTC to Open,--,"05/15/2026, 9:30:34 AM",900001001
CSTM,Filled,100 @ 3.227,Buy 100 Shares @ 3.229 Limit GTC to Open,--,"05/15/2026, 9:30:16 AM",900001001
SNDK,Filled,2 @ 132.129,Buy 2 Shares @ 134.5 Limit GTC to Open,--,"05/15/2026, 9:30:11 AM",900001001
MXL,Filled,20 @ 8.286,Buy 20 Shares @ Market to Open,--,"05/15/2026, 9:30:11 AM",900001001
MLPI,Filled,50 @ 5.791,Buy 50 Shares @ Market to Open,--,"05/15/2026, 9:30:05 AM",900001001
CSTM,Filled,125 @ 3.35,Buy 125 Shares @ Market CLO to Open,--,"05/14/2026, 4:00:04 PM",900001001
REMX,Filled,25 @ 9.985,Buy 25 Shares @ Market CLO to Open,--,"05/14/2026, 4:00:01 PM",900001001
CRDO,Filled,20 @ 18.38,Buy 20 Shares @ Market to Open,--,"05/14/2026, 1:29:25 PM",900001001
TIGO,Filled,30 @ 8.111,Buy 30 Shares @ Market to Open,--,"05/14/2026, 1:29:01 PM",900001001
SYF,Filled,30 @ 7.102,Buy 30 Shares @ Market to Open,--,"05/14/2026, 1:26:08 PM",900001001
VRT,Filled,10 @ 37.113,Buy 10 Shares @ Market to Open,--,"05/14/2026, 1:24:58 PM",900001001
SIVR,Filled,25 @ 8.055,Buy 25 Shares @ Market to Open,--,"05/14/2026, 1:24:22 PM",900001001
USAR,Filled,100 @ 2.458,Buy 100 Shares @ Market to Open,--,"05/14/2026, 1:23:10 PM",900001001
CRDO,Filled,10 @ 18.407,Buy 10 Shares @ Market to Open,--,"05/14/2026, 1:22:38 PM",900001001
EMEQ,Filled,35 @ 6.521,Buy 35 Shares @ Market to Open,--,"05/14/2026, 1:20:31 PM",900001001
STRL,Filled,5 @ 87.561,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:18:38 PM",900001001
AVGO,Filled,10 @ 43.129,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:17:19 PM",900001001
TSM,Filled,5 @ 41.604,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:16:44 PM",900001001
QQQ,Filled,10 @ 71.876,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:16:02 PM",900001001
MU,Filled,5 @ 78.765,Buy 5 Shares @ 78.765 Limit to Open,--,"05/14/2026, 1:15:32 PM",900001001
CGDV,Filled,50 @ 4.834,Sell 50 Shares @ Market to Close,--,"05/14/2026, 1:14:37 PM",900001001
BLOX,Filled,200 @ 1.81,Sell 200 Shares @ Market to Close,--,"05/14/2026, 1:12:11 PM",900001001
BLOX,Filled,75 @ 1.809,Sell 75 Shares @ Market to Close,--,"05/14/2026, 1:11:44 PM",900001001
ET,Filled,200 @ 2.032,Sell 200 Shares @ Market to Close,--,"05/14/2026, 1:10:25 PM",900001001
STRL,Filled,3 @ 87.812,Sell 3 Shares @ Market to Close,--,"05/14/2026, 1:09:32 PM",900001001
TSM,Filled,10 @ 41.729,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:09:04 PM",900001001
PSIX,Filled,100 @ 4.199,Buy 100 Shares @ 4.199 Limit GTC to Open,--,"05/14/2026, 1:08:57 PM",900001001
TSM,Filled,7 @ 41.726,Sell 7 Shares @ Market to Close,--,"05/14/2026, 1:08:33 PM",900001001
APP,Filled,3 @ 47.711,Sell 3 Shares @ Market to Close,--,"05/14/2026, 1:07:29 PM",900001001
APP,Filled,7 @ 47.7,Sell 7 Shares @ Market to Close,--,"05/14/2026, 1:07:08 PM",900001001
APP,Filled,5 @ 47.713,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:06:44 PM",900001001
LITE,Filled,3 @ 100,Buy 3 Shares @ Market to Open,--,"05/14/2026, 10:41:59 AM",900001001
PPLT,Filled,10 @ 18.759,Buy 10 Shares @ Market to Open,--,"05/14/2026, 10:40:50 AM",900001001
UNH,Filled,5 @ 39.746,Buy 5 Shares @ Market to Open,--,"05/14/2026, 10:40:28 AM",900001001
GOOG,Filled,5 @ 39.405,Buy 5 Shares @ Market to Open,--,"05/14/2026, 10:39:13 AM",900001001
EZPW,Filled,50 @ 3.255,Buy 50 Shares @ Market to Open,--,"05/14/2026, 10:38:51 AM",900001001
PSIX,Filled,50 @ 4.413,Buy 50 Shares @ Market to Open,--,"05/14/2026, 10:38:10 AM",900001001
NEXA,Filled,300 @ 1.513,Sell 300 Shares @ Market to Close,--,"05/14/2026, 10:37:36 AM",900001001
AGX,Filled,5 @ 73.762,Sell 5 Shares @ Market to Close,--,"05/14/2026, 10:37:07 AM",900001001
STRL,Filled,2 @ 87.596,Sell 2 Shares @ Market to Close,--,"05/14/2026, 10:36:35 AM",900001001
SMCI,Filled,30 @ 3.316,Sell 30 Shares @ Market to Close,--,"05/14/2026, 10:36:01 AM",900001001
AVGO,Filled,5 @ 43.48,Sell 5 Shares @ Market to Close,--,"05/14/2026, 10:35:36 AM",900001001
IREN,Filled,25 @ 5.893,Sell 25 Shares @ Market to Close,--,"05/14/2026, 10:34:59 AM",900001001
SNDK,Filled,2 @ 140.35,Buy 2 Shares @ Market to Open,--,"05/14/2026, 10:33:41 AM",900001001
SLV,Filled,40 @ 7.664,Buy 40 Shares @ Market to Open,--,"05/14/2026, 10:33:15 AM",900001001
CRDO,Filled,10 @ 18.153,Buy 10 Shares @ Market to Open,--,"05/14/2026, 10:32:52 AM",900001001
CSTM,Filled,100 @ 3.317,Buy 100 Shares @ Market to Open,--,"05/14/2026, 10:32:29 AM",900001001
USAR,Filled,100 @ 2.395,Buy 100 Shares @ Market to Open,--,"05/14/2026, 10:32:07 AM",900001001
REMX,Filled,20 @ 10.044,Buy 20 Shares @ Market to Open,--,"05/14/2026, 10:30:35 AM",900001001
SKYW,Filled,180 @ 8.493,Sell 180 Shares @ Market to Close,--,"05/14/2026, 10:28:58 AM",900001001
CRDO,Filled,15 @ 18.652,Buy 15 Shares @ Market to Open,--,"05/14/2026, 9:30:24 AM",900001001
AUGO,Filled,25 @ 7.926,Buy 25 Shares @ Market to Open,--,"05/14/2026, 9:30:24 AM",900001001
MSFT,Filled,5 @ 40.471,Buy 5 Shares @ Market to Open,--,"05/13/2026, 1:18:39 PM",900001001
CRDO,Filled,15 @ 19.05,Buy 15 Shares @ Market to Open,--,"05/13/2026, 1:18:25 PM",900001001
NUKZ,Filled,20 @ 7.2,Buy 20 Shares @ Market to Open,--,"05/13/2026, 1:17:58 PM",900001001
MFC,Filled,30 @ 3.984,Buy 30 Shares @ Market to Open,--,"05/13/2026, 1:14:57 PM",900001001
GOOG,Filled,4 @ 39.782,Sell 4 Shares @ Market to Close,--,"05/13/2026, 1:13:28 PM",900001001
APP,Filled,3 @ 46.425,Buy 3 Shares @ Market to Open,--,"05/13/2026, 1:13:08 PM",900001001
AMZN,Filled,15 @ 27.008,Sell 15 Shares @ Market to Close,--,"05/13/2026, 1:12:40 PM",900001001
NEXA,Filled,300 @ 1.468,Sell 300 Shares @ Market to Close,--,"05/13/2026, 1:11:44 PM",900001001
EIS,Filled,15 @ 13.311,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:53:23 AM",900001001
SSRM,Filled,75 @ 3.513,Buy 75 Shares @ Market to Open,--,"05/13/2026, 11:53:00 AM",900001001
UNFI,Filled,50 @ 5.137,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:52:30 AM",900001001
NWG,Filled,70 @ 1.525,Sell 70 Shares @ Market to Close,--,"05/13/2026, 11:51:52 AM",900001001
THG,Filled,15 @ 18.802,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:49:51 AM",900001001
ET,Filled,100 @ 1.985,Buy 100 Shares @ Market to Open,--,"05/13/2026, 11:49:28 AM",900001001
BLOX,Filled,125 @ 1.748,Buy 125 Shares @ Market to Open,--,"05/13/2026, 11:48:52 AM",900001001
STRL,Filled,5 @ 84.352,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:48:25 AM",900001001
MTZ,Filled,5 @ 41.867,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:46:49 AM",900001001
AMD,Filled,5 @ 44.639,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:46:16 AM",900001001
COHR,Filled,5 @ 39.947,Sell 5 Shares @ Market to Close,--,"05/13/2026, 11:45:46 AM",900001001
SOXX,Filled,5 @ 52.637,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:44:43 AM",900001001
EAT,Filled,15 @ 13.025,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:43:51 AM",900001001
SNDK,Filled,1 @ 143.246,Buy 1 Share @ Market to Open,--,"05/13/2026, 11:43:00 AM",900001001
GOOG,Filled,7 @ 39.389,Sell 7 Shares @ Market to Close,--,"05/13/2026, 11:41:55 AM",900001001
TSLA,Filled,10 @ 45.305,Sell 10 Shares @ Market to Close,--,"05/13/2026, 11:41:32 AM",900001001
JLL,Filled,5 @ 30.992,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:39:50 AM",900001001
CRDO,Filled,15 @ 18.7,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:39:16 AM",900001001
BE,Filled,7 @ 29.37,Buy 7 Shares @ Market to Open,--,"05/13/2026, 11:38:56 AM",900001001
NEXA,Filled,400 @ 1.457,Sell 400 Shares @ Market to Close,--,"05/13/2026, 11:37:26 AM",900001001
CLS,Filled,10 @ 36.803,Buy 10 Shares @ Market to Open,--,"05/13/2026, 11:36:56 AM",900001001
EZPW,Filled,75 @ 3.302,Buy 75 Shares @ Market to Open,--,"05/13/2026, 11:36:19 AM",900001001
SMCI,Filled,50 @ 3.212,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:35:54 AM",900001001
IREN,Filled,50 @ 5.434,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:35:29 AM",900001001
PARR,Filled,50 @ 5.951,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:34:56 AM",900001001
CEG,Filled,15 @ 27.546,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:34:33 AM",900001001
APP,Filled,7 @ 45.586,Buy 7 Shares @ Market to Open,--,"05/13/2026, 11:33:53 AM",900001001
