"Account All Accounts - 3 accounts Orders, as of 06/16/26 at 07:57 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
CRDO,Canceled,--,Buy 6 Shares @ Market CLO to Open,--,"05/12/2026, 1:32:03 PM",900001001
PSIX,Filled,75 @ 36.72,Sell 75 Shares @ Market to Close,--,"05/12/2026, 12:47:04 PM",900001003
VTI,Filled,5 @ 360.19,Buy 5 Shares @ Market to Open,--,"05/12/2026, 12:38:04 PM",900001001
VRT,Filled,10 @ 355.26,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:36:23 PM",900001001
TTMI,Filled,10 @ 150.86,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:33:08 PM",900001001
STRL,Filled,10 @ 819.18,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:31:38 PM",900001001
EWY,Filled,25 @ 181.01,Buy 25 Shares @ 18.101 Limit GTC to Open,--,"05/12/2026, 9:59:23 AM",900001001
DY,Filled,5 @ 417.78,Buy 5 Shares @ Market to Open,--,"05/12/2026, 9:40:35 AM",900001001
EMEQ,Filled,40 @ 63.77,Buy 40 Shares @ Market to Open,--,"05/12/2026, 9:40:06 AM",900001001
EWY,Filled,20 @ 183.69,Buy 20 Shares @ Market to Open,--,"05/12/2026, 9:39:46 AM",900001001
UAE,Filled,75 @ 19.11,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:36 AM",900001001
IREN,Filled,25 @ 55.44,Buy 25 Shares @ Market to Open,--,"05/12/2026, 9:30:35 AM",900001001
JLL,Filled,10 @ 322.50,Buy 10 Shares @ Market to Open,--,"05/12/2026, 9:30:29 AM",900001001
MU,Filled,3 @ 775.00,Buy 3 Shares @ Market to Open,--,"05/12/2026, 9:30:29 AM",900001001
GOOG,Filled,5 @ 385.14,Buy 5 Shares @ Market to Open,--,"05/12/2026, 9:30:23 AM",900001001
DRH,Filled,125 @ 10.62,Buy 125 Shares @ Market to Open,--,"05/12/2026, 9:30:23 AM",900001001
STRL,Filled,5 @ 846.43,Sell 5 Shares @ Market to Close,--,"05/12/2026, 9:30:19 AM",900001001
IREN,Filled,75 @ 55.44,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:19 AM",900001001
CRDO,Filled,10 @ 204.29,Buy 10 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
ICHR,Filled,20 @ 73.58,Buy 20 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
SYF,Filled,15 @ 70.19,Buy 15 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
SMCI,Filled,65 @ 33.16,Buy 65 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
MYRG,Filled,5 @ 454.79,Sell 5 Shares @ Market to Close,--,"05/12/2026, 9:30:06 AM",900001001
SLV,Filled,75 @ 76.50,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:05 AM",900001001
DRAM,Filled,200 @ 52.05,Buy 200 Shares @ Market to Open,--,"05/12/2026, 9:30:05 AM",900001001
PSTL,Filled,50 @ 23.35,Buy 50 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:08 PM",900001001
GM,Filled,30 @ 75.29,Buy 30 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:07 PM",900001001
DRH,Filled,300 @ 10.60,Buy 300 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:05 PM",900001001
BLOX,Filled,150 @ 17.85,Sell 150 Shares @ Market CLO to Close,--,"05/11/2026, 4:00:02 PM",900001001
GOOG,Filled,10 @ 389.36,Buy 10 Shares @ Market to Open,--,"05/11/2026, 1:23:48 PM",900001001
TTMI,Filled,30 @ 164.56,Sell 30 Shares @ 16.456 Limit GTC to Close,--,"05/11/2026, 12:59:29 PM",900001001
ORLA,Filled,150 @ 14.84,Buy 150 Shares @ Market to Open,--,"05/11/2026, 12:58:10 PM",900001001
BLBD,Filled,50 @ 69.84,Buy 50 Shares @ Market to Open,--,"05/11/2026, 12:55:21 PM",900001001
VRT,Filled,5 @ 367.86,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:53:41 PM",900001001
PPLT,Filled,15 @ 191.34,Sell 15 Shares @ Market to Close,--,"05/11/2026, 12:53:15 PM",900001001
TTMI,Filled,25 @ 163.69,Sell 25 Shares @ Market to Close,--,"05/11/2026, 12:52:53 PM",900001001
CRDO,Filled,20 @ 205.87,Sell 20 Shares @ Market to Close,--,"05/11/2026, 12:51:35 PM",900001001
BE,Filled,20 @ 293.45,Sell 20 Shares @ Market to Close,--,"05/11/2026, 12:49:37 PM",900001001
QQQ,Filled,5 @ 713.16,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:48:42 PM",900001001
SMCI,Filled,100 @ 34.98,Buy 100 Shares @ Market to Open,--,"05/11/2026, 12:47:33 PM",900001001
IREN,Filled,100 @ 59.37,Buy 100 Shares @ Market to Open,--,"05/11/2026, 12:46:39 PM",900001001
NEXA,Filled,400 @ 13.40,Buy 400 Shares @ Market to Open,--,"05/11/2026, 12:45:34 PM",900001001
CRDO,Filled,10 @ 205.71,Sell 10 Shares @ Market to Close,--,"05/11/2026, 12:44:31 PM",900001001
COHR,Filled,7 @ 376.40,Sell 7 Shares @ Market to Close,--,"05/11/2026, 12:44:02 PM",900001001
BE,Filled,15 @ 290.86,Sell 15 Shares @ Market to Close,--,"05/11/2026, 12:43:25 PM",900001001
BRK.B,Filled,10 @ 478.49,Sell 10 Shares @ Market to Close,--,"05/11/2026, 12:42:27 PM",900001001
CRDO,Filled,25 @ 207.03,Sell 25 Shares @ Market to Close,--,"05/11/2026, 12:41:13 PM",900001001
LITE,Filled,5 @ 1052.28,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:40:43 PM",900001001
LITE,Filled,7 @ 1052.60,Sell 7 Shares @ Market to Close,--,"05/11/2026, 12:39:28 PM",900001001
COPJ,Filled,50 @ 44.72,Sell 50 Shares @ Market to Close,--,"05/11/2026, 10:33:11 AM",900001001
SNDK,Filled,3 @ 1526.36,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:32:03 AM",900001001
FN,Filled,5 @ 644.01,Sell 5 Shares @ Market to Close,--,"05/11/2026, 10:31:18 AM",900001001
TTMI,Filled,20 @ 157.90,Sell 20 Shares @ Market to Close,--,"05/11/2026, 10:30:09 AM",900001001
TSLA,Filled,5 @ 418.06,Buy 5 Shares @ Market to Open,--,"05/11/2026, 10:29:11 AM",900001001
APP,Filled,7 @ 452.04,Buy 7 Shares @ Market to Open,--,"05/11/2026, 10:14:48 AM",900001001
SOXX,Filled,5 @ 528.20,Buy 5 Shares @ Market to Open,--,"05/11/2026, 10:13:14 AM",900001001
AVGO,Filled,3 @ 429.49,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:10:15 AM",900001001
CRDO,Filled,10 @ 197.28,Sell 10 Shares @ Market to Close,--,"05/11/2026, 10:09:42 AM",900001001
GOOG,Filled,3 @ 392.69,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:08:48 AM",900001001
MKOR,Filled,120 @ 64.79,Buy 120 Shares @ Market to Open,--,"05/11/2026, 10:08:01 AM",900001001
PARR,Filled,20 @ 64.68,Buy 20 Shares @ Market to Open,--,"05/11/2026, 10:03:53 AM",900001001
SYF,Filled,15 @ 72.28,Buy 15 Shares @ Market to Open,--,"05/11/2026, 10:02:59 AM",900001001
UNH,Filled,3 @ 376.74,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:02:22 AM",900001001
APP,Filled,3 @ 453.61,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:01:46 AM",900001001
TSM,Filled,5 @ 399.70,Buy 5 Shares @ Market to Open,--,"05/11/2026, 10:01:11 AM",900001001
GDE,Filled,50 @ 70.45,Sell 50 Shares @ Market to Close,--,"05/11/2026, 10:00:50 AM",900001001
QQQ,Filled,3 @ 710.43,Buy 3 Shares @ Market to Open,--,"05/11/2026, 9:59:57 AM",900001001
BE,Filled,10 @ 282.50,Sell 10 Shares @ Market to Close,--,"05/11/2026, 9:59:23 AM",900001001
VTI,Filled,5 @ 363.57,Sell 5 Shares @ Market to Close,--,"05/11/2026, 9:58:56 AM",900001001
EPOL,Filled,100 @ 39.65,Sell 100 Shares @ Market to Close,--,"05/11/2026, 9:57:26 AM",900001001
EPU,Filled,25 @ 84.72,Sell 25 Shares @ Market to Close,--,"05/11/2026, 9:56:46 AM",900001001
EIS,Filled,7 @ 135.82,Buy 7 Shares @ Market to Open,--,"05/11/2026, 9:55:21 AM",900001001
PLTR,Filled,15 @ 133.97,Buy 15 Shares @ Market to Open,--,"05/11/2026, 9:54:11 AM",900001001
AMZN,Filled,10 @ 272.89,Buy 10 Shares @ Market to Open,--,"05/11/2026, 9:49:55 AM",900001001
SNDK,Filled,2 @ 1542.47,Buy 2 Shares @ Market to Open,--,"05/11/2026, 9:49:06 AM",900001001
TSLA,Filled,5 @ 422.32,Buy 5 Shares @ Market to Open,--,"05/11/2026, 9:48:10 AM",900001001
ICHR,Filled,30 @ 74.20,Buy 30 Shares @ Market to Open,--,"05/11/2026, 9:47:46 AM",900001001
IREN,Filled,50 @ 56.62,Buy 50 Shares @ Market to Open,--,"05/11/2026, 9:47:22 AM",900001001
TSM,Filled,5 @ 400.90,Buy 5 Shares @ Market to Open,--,"05/11/2026, 9:45:50 AM",900001001
CEG,Filled,5 @ 294.21,Buy 5 Shares @ Market to Open,--,"05/11/2026, 9:45:29 AM",900001001
USAR,Filled,100 @ 25.45,Buy 100 Shares @ Market to Open,--,"05/11/2026, 9:45:00 AM",900001001
BTG,Filled,500 @ 5.54,Sell 500 Shares @ Market to Close,--,"05/11/2026, 9:43:59 AM",900001001
CRDO,Filled,20 @ 193.75,Sell 20 Shares @ Market to Close,--,"05/11/2026, 9:43:06 AM",900001001
REMX,Filled,20 @ 108.81,Sell 20 Shares @ Market to Close,--,"05/11/2026, 9:42:34 AM",900001001
MU,Filled,2 @ 782.50,Sell 2 Shares @ Market to Close,--,"05/11/2026, 9:41:35 AM",900001001
VRT,Filled,10 @ 349.26,Sell 10 Shares @ Market to Close,--,"05/11/2026, 9:40:16 AM",900001001
STRL,Filled,3 @ 867.30,Sell 3 Shares @ Market to Close,--,"05/11/2026, 9:39:34 AM",900001001
COHR,Filled,5 @ 352.33,Sell 5 Shares @ Market to Close,--,"05/11/2026, 9:39:08 AM",900001001
CDE,Filled,125 @ 19.58,Sell 125 Shares @ Market to Close,--,"05/11/2026, 9:38:21 AM",900001001
B,Filled,50 @ 46.18,Sell 50 Shares @ Market to Close,--,"05/11/2026, 9:37:52 AM",900001001
SSRM,Filled,75 @ 35.60,Sell 75 Shares @ Market to Close,--,"05/11/2026, 9:36:10 AM",900001001
NEXA,Filled,300 @ 14.61,Sell 300 Shares @ Market to Close,--,"05/11/2026, 9:35:30 AM",900001001
BE,Filled,20 @ 275.35,Sell 20 Shares @ Market to Close,--,"05/11/2026, 9:34:45 AM",900001001
LITE,Filled,5 @ 996.55,Sell 5 Shares @ Market to Close,--,"05/11/2026, 9:33:41 AM",900001001
BRK.B,Filled,5 @ 476.72,Sell 5 Shares @ 47.654 Limit GTC to Close,--,"05/11/2026, 9:31:08 AM",900001001
BRK.B,Filled,10 @ 476.72,Sell 10 Shares @ 47.654 Limit GTC to Close,--,"05/11/2026, 9:31:08 AM",900001001
APP,Filled,10 @ 456.07,Buy 10 Shares @ Market to Open,--,"05/11/2026, 9:31:02 AM",900001001
PARR,Filled,75 @ 65.10,Sell 75 Shares @ Market to Close,--,"05/11/2026, 9:30:54 AM",900001001
LRN,Filled,45 @ 87.21,Sell 45 Shares @ Market to Close,--,"05/11/2026, 9:30:45 AM",900001001
EWO,Filled,40 @ 39.99,Sell 40 Shares @ 3.999 Limit GTC to Close,--,"05/11/2026, 9:30:45 AM",900001001
APP,Filled,5 @ 456.07,Buy 5 Shares @ Market to Open,--,"05/11/2026, 9:30:31 AM",900001003
BRK.B,Filled,5 @ 476.48,Sell 5 Shares @ Market to Close,--,"05/11/2026, 9:30:28 AM",900001001
IREN,Filled,50 @ 55.00,Buy 50 Shares @ Market to Open,--,"05/11/2026, 9:30:28 AM",900001001
EMEQ,Filled,75 @ 65.89,Sell 75 Shares @ 6.567 Limit GTC to Close,--,"05/11/2026, 9:30:28 AM",900001001
TIGO,Filled,50 @ 81.01,Buy 50 Shares @ Market to Open,--,"05/11/2026, 9:30:19 AM",900001001
CLS,Filled,10 @ 374.71,Buy 10 Shares @ Market to Open,--,"05/11/2026, 9:30:18 AM",900001001
ICHR,Filled,50 @ 75.30,Buy 50 Shares @ Market to Open,--,"05/11/2026, 9:30:18 AM",900001001
TSM,Filled,7 @ 407.65,Buy 7 Shares @ Market to Open,--,"05/11/2026, 9:30:17 AM",900001001
VOOV,Filled,15 @ 216.86,Sell 15 Shares @ Market to Close,--,"05/11/2026, 9:30:08 AM",900001001
LRN,Canceled,--,Sell 45 Shares @ 9.789 Limit GTC to Close,--,"05/11/2026, 6:37:17 AM",900001001
LITE,Expired,--,Sell 5 Shares @ 92.999 Limit to Close,--,"05/08/2026, 4:06:29 PM",900001001
PARR,Filled,50 @ 64.37,Sell 50 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:05 PM",900001001
CSTM,Filled,65 @ 33.88,Buy 65 Shares @ Market CLO to Open,--,"05/08/2026, 4:00:05 PM",900001001
CLS,Filled,10 @ 375.55,Buy 10 Shares @ Market CLO to Open,--,"05/08/2026, 4:00:04 PM",900001001
AVGO,Filled,5 @ 430.00,Sell 5 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:03 PM",900001001
CRWV,Filled,40 @ 114.15,Buy 40 Shares @ Market CLO to Open,--,"05/08/2026, 4:00:03 PM",900001001
AMD,Filled,7 @ 455.19,Sell 7 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:02 PM",900001001
GDMN,Filled,25 @ 103.91,Buy 25 Shares @ Market CLO to Open,--,"05/08/2026, 4:00:02 PM",900001001
REMX,Filled,20 @ 106.38,Buy 20 Shares @ Market CLO to Open,--,"05/08/2026, 4:00:01 PM",900001001
EWY,Filled,2 @ 190.20,Sell 2 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:01 PM",900001001
MU,Filled,5 @ 746.81,Sell 5 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:01 PM",900001001
SSRM,Filled,75 @ 34.20,Sell 75 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:01 PM",900001001
CGDV,Filled,50 @ 47.25,Sell 50 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:01 PM",900001001
EIS,Filled,15 @ 136.88,Sell 15 Shares @ Market CLO to Close,--,"05/08/2026, 4:00:01 PM",900001001
GOOG,Filled,7 @ 397.99,Sell 7 Shares @ 39.799 Limit to Close,--,"05/08/2026, 3:50:03 PM",900001001
IREN,Filled,15 @ 61.63,Buy 15 Shares @ Market to Open,--,"05/08/2026, 2:57:08 PM",900001001
CLS,Filled,10 @ 381.33,Buy 10 Shares @ Market to Open,--,"05/08/2026, 2:49:34 PM",900001001
ET,Filled,100 @ 19.55,Buy 100 Shares @ Market to Open,--,"05/08/2026, 2:48:59 PM",900001001
CRDO,Filled,15 @ 188.27,Buy 15 Shares @ Market to Open,--,"05/08/2026, 2:48:33 PM",900001001
LRCX,Filled,3 @ 294.74,Sell 3 Shares @ Market to Close,--,"05/08/2026, 2:46:19 PM",900001001
GM,Filled,25 @ 78.59,Buy 25 Shares @ Market to Open,--,"05/08/2026, 2:44:23 PM",900001001
MRK,Filled,15 @ 111.80,Buy 15 Shares @ Market to Open,--,"05/08/2026, 2:43:41 PM",900001001
CEG,Filled,7 @ 306.86,Buy 7 Shares @ 30.695 Limit to Open,--,"05/08/2026, 2:42:04 PM",900001001
SYF,Filled,30 @ 73.17,Buy 30 Shares @ Market to Open,--,"05/08/2026, 2:41:40 PM",900001001
TSM,Filled,10 @ 408.72,Buy 10 Shares @ Market to Open,--,"05/08/2026, 2:40:50 PM",900001001
UBER,Filled,30 @ 75.17,Buy 30 Shares @ Market to Open,--,"05/08/2026, 2:40:18 PM",900001001
EAT,Filled,15 @ 139.76,Buy 15 Shares @ Market to Open,--,"05/08/2026, 2:39:45 PM",900001001
APP,Filled,5 @ 470.41,Buy 5 Shares @ Market to Open,--,"05/08/2026, 2:39:15 PM",900001001
SNDK,Filled,3 @ 1513.76,Sell 3 Shares @ Market to Close,--,"05/08/2026, 2:38:49 PM",900001001
MU,Filled,5 @ 733.00,Sell 5 Shares @ Market to Close,--,"05/08/2026, 2:36:22 PM",900001001
PLTR,Filled,20 @ 136.83,Sell 20 Shares @ Market to Close,--,"05/08/2026, 2:34:54 PM",900001003
BTG,Filled,200 @ 5.22,Sell 200 Shares @ Market to Close,--,"05/08/2026, 1:04:45 PM",900001001
CVSA,Filled,20 @ 129.28,Sell 20 Shares @ Market to Close,--,"05/08/2026, 1:03:04 PM",900001001
MU,Filled,5 @ 734.03,Sell 5 Shares @ Market to Close,--,"05/08/2026, 1:02:29 PM",900001001
SNDK,Filled,5 @ 1496.11,Sell 5 Shares @ Market to Close,--,"05/08/2026, 1:02:08 PM",900001001
ANGX,Filled,500 @ 3.20,Sell 500 Shares @ Market to Close,--,"05/08/2026, 12:59:56 PM",900001001
BLBD,Filled,50 @ 72.48,Buy 50 Shares @ Market to Open,--,"05/08/2026, 12:29:38 PM",900001001
CX,Filled,475 @ 13.16,Sell 475 Shares @ Market to Close,--,"05/08/2026, 12:26:40 PM",900001001
BRK.B,Filled,10 @ 477.21,Sell 10 Shares @ Market to Close,--,"05/08/2026, 12:17:22 PM",900001001
NUKZ,Filled,50 @ 72.92,Buy 50 Shares @ Market to Open,--,"05/08/2026, 11:34:24 AM",900001001
PINE,Filled,225 @ 19.50,Buy 225 Shares @ Market to Open,--,"05/08/2026, 11:33:25 AM",900001001
VOO,Filled,10 @ 677.33,Sell 10 Shares @ Market to Close,--,"05/08/2026, 11:28:04 AM",900001001
APP,Filled,7 @ 464.60,Buy 7 Shares @ Market to Open,--,"05/08/2026, 11:26:49 AM",900001001
CX,Filled,175 @ 13.06,Buy 175 Shares @ Market to Open,--,"05/08/2026, 11:24:38 AM",900001001
LITE,Filled,7 @ 905.61,Sell 7 Shares @ Market to Close,--,"05/08/2026, 10:56:58 AM",900001001
PLTR,Filled,15 @ 136.09,Buy 15 Shares @ Market to Open,--,"05/08/2026, 10:56:34 AM",900001001
CRDO,Filled,25 @ 185.60,Buy 25 Shares @ Market to Open,--,"05/08/2026, 10:51:30 AM",900001001
TTMI,Filled,10 @ 153.79,Sell 10 Shares @ Market to Close,--,"05/08/2026, 10:51:07 AM",900001001
IWM,Filled,10 @ 283.25,Sell 10 Shares @ Market to Close,--,"05/08/2026, 10:50:34 AM",900001001
O,Filled,25 @ 62.46,Sell 25 Shares @ Market to Close,--,"05/08/2026, 10:47:32 AM",900001001
VTI,Filled,20 @ 362.79,Sell 20 Shares @ 36.279 Limit GTC to Close,--,"05/08/2026, 10:47:04 AM",900001001
TSM,Filled,5 @ 413.89,Buy 5 Shares @ Market to Open,--,"05/08/2026, 10:46:46 AM",900001001
GREK,Filled,15 @ 71.67,Sell 15 Shares @ Market to Close,--,"05/08/2026, 10:46:01 AM",900001001
TIMB,Filled,100 @ 24.18,Sell 100 Shares @ 2.418 Limit to Close,--,"05/08/2026, 10:45:19 AM",900001001
THG,Filled,20 @ 186.50,Buy 20 Shares @ Market to Open,--,"05/08/2026, 10:43:55 AM",900001001
EWY,Filled,15 @ 186.30,Sell 15 Shares @ Market to Close,--,"05/08/2026, 10:39:49 AM",900001001
COHR,Filled,5 @ 327.05,Sell 5 Shares @ Market to Close,--,"05/08/2026, 10:37:25 AM",900001001
NWG,Filled,150 @ 15.81,Sell 150 Shares @ Market to Close,--,"05/08/2026, 10:36:10 AM",900001001
COPX,Filled,50 @ 85.08,Sell 50 Shares @ Market to Close,--,"05/08/2026, 10:35:39 AM",900001001
ORLA,Filled,100 @ 14.72,Sell 100 Shares @ 1.472 Limit to Close,--,"05/08/2026, 10:35:21 AM",900001001
ANGX,Filled,400 @ 3.14,Buy 400 Shares @ 0.315 Limit to Open,--,"05/08/2026, 10:31:44 AM",900001001
GDE,Filled,20 @ 70.33,Sell 20 Shares @ Market to Close,--,"05/08/2026, 10:29:21 AM",900001001
BE,Filled,10 @ 253.67,Buy 10 Shares @ Market to Open,--,"05/08/2026, 10:26:51 AM",900001001
THG,Filled,25 @ 185.38,Buy 25 Shares @ Market to Open,--,"05/08/2026, 10:22:42 AM",900001001
WLDN,Filled,50 @ 84.31,Sell 50 Shares @ Market to Close,--,"05/08/2026, 10:19:04 AM",900001001
ICHR,Filled,35 @ 74.67,Buy 35 Shares @ Market to Open,--,"05/08/2026, 9:30:20 AM",900001001
NVDA,Filled,5 @ 213.24,Buy 5 Shares @ Market to Open,--,"05/08/2026, 9:30:19 AM",900001001
THG,Filled,7 @ 187.16,Buy 7 Shares @ Market to Open,--,"05/08/2026, 9:30:12 AM",900001001
ICHR,Filled,3 @ 74.67,Buy 3 Shares @ Market to Open,--,"05/08/2026, 9:30:12 AM",900001001
CRDO,Filled,4 @ 193.20,Buy 4 Shares @ Market to Open,--,"05/08/2026, 9:30:11 AM",900001003
USAR,Canceled,--,Buy 100 Shares @ 2.401 Limit GTC to Open,--,"05/08/2026, 8:47:12 AM",900001001
BLOX,Canceled,--,Buy 200 Shares @ 1.555 Limit GTC to Open,--,"05/08/2026, 8:46:52 AM",900001001
NEXA,Filled,300 @ 13.93,Buy 300 Shares @ Market CLO to Open,--,"05/07/2026, 4:00:05 PM",900001001
STRL,Filled,5 @ 811.41,Buy 5 Shares @ Market CLO to Open,--,"05/07/2026, 4:00:02 PM",900001001
USAR,Filled,75 @ 26.30,Buy 75 Shares @ Market to Open,--,"05/07/2026, 1:34:09 PM",900001001
CLS,Filled,8 @ 383.68,Buy 8 Shares @ Market to Open,--,"05/07/2026, 1:33:40 PM",900001001
PLTR,Filled,25 @ 136.69,Sell 25 Shares @ Market to Close,--,"05/07/2026, 1:31:17 PM",900001001
APP,Filled,5 @ 497.17,Sell 5 Shares @ Market to Close,--,"05/07/2026, 1:30:13 PM",900001001
APP,Filled,5 @ 496.80,Sell 5 Shares @ Market to Close,--,"05/07/2026, 1:29:36 PM",900001001
BLBD,Filled,20 @ 74.22,Sell 20 Shares @ Market to Close,--,"05/07/2026, 1:28:56 PM",900001001
BTG,Filled,250 @ 5.01,Sell 250 Shares @ Market to Close,--,"05/07/2026, 1:28:29 PM",900001001
BTG,Filled,300 @ 5.02,Sell 300 Shares @ Market to Close,--,"05/07/2026, 1:27:54 PM",900001001
NEXA,Filled,200 @ 14.80,Buy 200 Shares @ Market to Open,--,"05/07/2026, 10:27:21 AM",900001001
BE,Filled,7 @ 280.24,Buy 7 Shares @ Market to Open,--,"05/07/2026, 10:26:46 AM",900001001
USAR,Filled,80 @ 27.61,Buy 80 Shares @ Market to Open,--,"05/07/2026, 10:26:28 AM",900001001
PSTL,Filled,50 @ 22.99,Buy 50 Shares @ Market to Open,--,"05/07/2026, 10:25:47 AM",900001001
DY,Filled,10 @ 444.68,Buy 10 Shares @ Market to Open,--,"05/07/2026, 10:24:46 AM",900001001
COHR,Filled,5 @ 325.34,Buy 5 Shares @ Market to Open,--,"05/07/2026, 10:23:50 AM",900001001
GFI,Filled,100 @ 46.79,Sell 100 Shares @ Market to Close,--,"05/07/2026, 10:22:57 AM",900001001
INCY,Filled,25 @ 97.45,Buy 25 Shares @ Market to Open,--,"05/07/2026, 10:22:28 AM",900001001
VTI,Filled,30 @ 362.04,Sell 30 Shares @ Market to Close,--,"05/07/2026, 10:21:27 AM",900001001
IAUM,Filled,15 @ 47.37,Sell 15 Shares @ Market to Close,--,"05/07/2026, 10:20:38 AM",900001001
HHH,Filled,25 @ 64.33,Sell 25 Shares @ Market to Close,--,"05/07/2026, 10:20:11 AM",900001001
EZPW,Filled,50 @ 32.19,Buy 50 Shares @ Market to Open,--,"05/07/2026, 10:17:26 AM",900001001
CEG,Filled,5 @ 319.94,Buy 5 Shares @ Market to Open,--,"05/07/2026, 10:16:46 AM",900001001
WLDN,Filled,20 @ 74.59,Sell 20 Shares @ Market to Close,--,"05/07/2026, 10:15:12 AM",900001001
MFC,Filled,50 @ 39.63,Buy 50 Shares @ Market to Open,--,"05/07/2026, 10:13:34 AM",900001001
PPC,Filled,105 @ 30.64,Sell 105 Shares @ Market to Close,--,"05/07/2026, 10:13:01 AM",900001001
MYRG,Filled,5 @ 435.13,Buy 5 Shares @ Market to Open,--,"05/07/2026, 10:12:33 AM",900001001
CSTM,Filled,65 @ 32.92,Buy 65 Shares @ Market to Open,--,"05/07/2026, 10:11:47 AM",900001001
TIGO,Filled,10 @ 82.75,Buy 10 Shares @ Market to Open,--,"05/07/2026, 9:45:43 AM",900001001
BLOX,Filled,100 @ 17.48,Buy 100 Shares @ Market to Open,--,"05/07/2026, 9:44:57 AM",900001001
MU,Filled,5 @ 646.71,Buy 5 Shares @ Market to Open,--,"05/07/2026, 9:44:23 AM",900001001
CLS,Filled,10 @ 393.17,Buy 10 Shares @ Market to Open,--,"05/07/2026, 9:43:55 AM",900001001
UNFI,Filled,75 @ 50.55,Buy 75 Shares @ Market to Open,--,"05/07/2026, 9:43:19 AM",900001001
MYRG,Filled,7 @ 445.00,Buy 7 Shares @ Market to Open,--,"05/07/2026, 9:41:17 AM",900001001
AGX,Filled,3 @ 714.33,Buy 3 Shares @ Market to Open,--,"05/07/2026, 9:40:09 AM",900001001
VRT,Filled,10 @ 346.73,Buy 10 Shares @ Market to Open,--,"05/07/2026, 9:39:33 AM",900001001
SNDK,Filled,3 @ 1376.00,Buy 3 Shares @ Market to Open,--,"05/07/2026, 9:39:04 AM",900001001
CRDO,Filled,25 @ 190.86,Buy 25 Shares @ Market to Open,--,"05/07/2026, 9:38:27 AM",900001001
TTMI,Filled,15 @ 158.07,Buy 15 Shares @ Market to Open,--,"05/07/2026, 9:37:57 AM",900001001
NEXA,Filled,400 @ 16.18,Buy 400 Shares @ Market to Open,--,"05/07/2026, 9:37:32 AM",900001001
STRL,Filled,5 @ 840.02,Buy 5 Shares @ Market to Open,--,"05/07/2026, 9:37:10 AM",900001001
APP,Filled,5 @ 447.50,Buy 5 Shares @ Market to Open,--,"05/07/2026, 9:36:21 AM",900001001
LITE,Filled,5 @ 908.75,Buy 5 Shares @ Market to Open,--,"05/07/2026, 9:35:49 AM",900001001
SLV,Filled,45 @ 73.30,Sell 45 Shares @ 7.123 Limit GTC to Close,--,"05/07/2026, 9:30:23 AM",900001001
CGAU,Filled,100 @ 18.01,Sell 100 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:05 PM",900001001
COHR,Filled,5 @ 344.67,Sell 5 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:05 PM",900001001
PSTL,Filled,150 @ 23.20,Sell 150 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:05 PM",900001001
ET,Filled,125 @ 19.87,Buy 125 Shares @ Market CLO to Open,--,"05/06/2026, 4:00:05 PM",900001001
GOOG,Filled,15 @ 395.14,Sell 15 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:03 PM",900001001
STRL,Filled,2 @ 886.22,Sell 2 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:02 PM",900001001
GDE,Filled,50 @ 69.63,Sell 50 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:01 PM",900001001
QQQ,Filled,5 @ 695.77,Sell 5 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:01 PM",900001001
BLOX,Filled,200 @ 17.99,Sell 200 Shares @ Market CLO to Close,--,"05/06/2026, 4:00:01 PM",900001001
